test,answer,is_complete,t_wasp,t_solver,n_solver,n_paths,instructions
_build/xcsp/Haystacks-06.wat,True,True,12.39,12.192146,67,1,5855
_build/xcsp/Dubois-100.wat,True,True,19.63,14.885032,414,1,66641
_build/xcsp/Dubois-095.wat,True,True,21.41,16.844154,430,1,63311
_build/xcsp/Dubois-090.wat,True,True,17.55,13.461486,390,1,59981
_build/xcsp/Dubois-085.wat,True,True,17.49,13.865365,397,1,56651
_build/xcsp/Haystacks-08.wat,True,True,72.38,71.884923,152,1,12575
_build/xcsp/Dubois-080.wat,True,True,15.23,12.075853,364,1,53321
_build/xcsp/Dubois-075.wat,True,True,13.44,10.468093,337,1,49991
_build/xcsp/Dubois-070.wat,True,True,9.93,7.283353,276,1,46661
_build/xcsp/Dubois-065.wat,True,True,9.3,6.882514,253,1,43331
_build/xcsp/Dubois-060.wat,True,True,8.64,6.810355,255,1,40001
_build/xcsp/Dubois-055.wat,True,True,7.03,5.42265,222,1,36671
_build/xcsp/Dubois-045.wat,True,True,6.73,5.414448,208,1,30011
_build/xcsp/Dubois-040.wat,True,True,4.98,3.923,174,1,26681
_build/xcsp/Dubois-050.wat,True,True,7.75,6.275089,236,1,33341
_build/xcsp/Dubois-030.wat,True,True,3.21,2.539435,119,1,20021
_build/xcsp/Dubois-029.wat,True,True,3.54,2.838867,123,1,19355
_build/xcsp/Dubois-035.wat,True,True,4.13,3.180869,137,1,23351
_build/xcsp/Dubois-028.wat,True,True,2.96,2.355939,111,1,18689
_build/xcsp/Dubois-026.wat,True,True,2.81,2.268106,105,1,17357
_build/xcsp/Dubois-027.wat,True,True,3.24,2.635123,122,1,18023
_build/xcsp/Dubois-025.wat,True,True,2.47,2.034786,99,1,16691
_build/xcsp/Dubois-024.wat,True,True,2.46,1.979514,98,1,16025
_build/xcsp/Dubois-023.wat,True,True,2.35,1.979475,99,1,15359
_build/xcsp/Dubois-022.wat,True,True,2.41,2.068347,100,1,14693
_build/xcsp/Dubois-021.wat,True,True,1.93,1.580507,84,1,14027
_build/xcsp/Dubois-020.wat,True,True,2.12,1.863457,93,1,13361
_build/xcsp/Dubois-019.wat,True,True,1.77,1.405672,76,1,12695
_build/xcsp/Dubois-018.wat,True,True,1.89,1.667469,79,1,12029
_build/xcsp/Dubois-017.wat,True,True,1.82,1.521265,81,1,11363
_build/xcsp/Dubois-015.wat,True,True,1.4,1.151063,62,1,10031
_build/xcsp/Dubois-016.wat,True,True,1.68,1.473093,76,1,10697
_build/xcsp/Haystacks-15.wat,True,False,904.85,884.390898,297,1,32300
_build/xcsp/Haystacks-09.wat,True,True,327.42,326.705596,195,1,17567
_build/xcsp/CostasArray-13.wat,False,False,33.7,32.892772,272,1,17843
_build/xcsp/CostasArray-12.wat,False,False,14.16,13.724168,169,1,14621
_build/xcsp/CostasArray-14.wat,False,False,136.09,135.163309,248,1,21485
_build/xcsp/CostasArray-11.wat,False,False,9.25,8.776734,189,1,11795
_build/xcsp/CostasArray-10.wat,False,False,6.62,6.318509,170,1,9341
_build/xcsp/Haystacks-14.wat,True,False,897.57,860.023526,404,1,46022
_build/xcsp/Haystacks-13.wat,True,False,907.53,882.370278,255,1,34412
_build/xcsp/Haystacks-12.wat,True,False,974.96,886.738591,327,1,36074
_build/xcsp/Haystacks-11.wat,True,False,901.8,891.316484,242,1,29144
_build/xcsp/AllInterval-019.wat,False,False,39.75,39.492731,93,1,11681
_build/xcsp/Haystacks-10.wat,True,False,928.94,823.669075,206,1,23558
_build/xcsp/AllInterval-017.wat,False,False,69.82,69.574588,118,1,9653
_build/xcsp/CostasArray-15.wat,False,False,663.66,662.080061,383,1,25571
_build/xcsp/AllInterval-014.wat,False,False,8.01,7.813764,66,1,6971
_build/xcsp/AllInterval-013.wat,False,False,4.99,4.850071,73,1,6173
_build/xcsp/AllInterval-012.wat,False,False,3.08,2.927139,52,1,5423
_build/xcsp/AllInterval-011.wat,False,False,1.57,1.43862,52,1,4721
_build/xcsp/AllInterval-010.wat,False,False,1.19,1.037208,48,1,4067
_build/xcsp/AllInterval-009.wat,False,False,1.11,0.983785,48,1,3461
_build/xcsp/AllInterval-008.wat,False,False,0.63,0.563543,30,1,2903
_build/xcsp/AllInterval-007.wat,False,False,0.56,0.519277,26,1,2393
_build/xcsp/AllInterval-006.wat,False,False,0.52,0.482542,26,1,1931
_build/xcsp/AllInterval-005.wat,False,False,0.46,0.387662,19,1,1517
_build/xcsp/aim-200-6-0-sat-4.wat,False,False,18.1,10.912003,259,1,106214
_build/xcsp/AllInterval-016.wat,False,False,80.53,80.338151,67,1,8711
_build/xcsp/aim-200-6-0-sat-3.wat,False,False,22.73,14.869221,344,1,106247
_build/xcsp/aim-200-6-0-sat-1.wat,False,False,16.76,9.650811,246,1,105680
_build/xcsp/aim-200-6-0-sat-2.wat,False,False,21.81,14.317369,299,1,106889
_build/xcsp/aim-200-3-4-sat-4.wat,False,False,13.48,9.970952,262,1,65270
_build/xcsp/aim-200-3-4-sat-3.wat,False,False,14.84,11.466854,301,1,65360
_build/xcsp/aim-200-3-4-sat-2.wat,False,False,12.84,9.541708,266,1,65312
_build/xcsp/aim-200-3-4-sat-1.wat,False,False,11.91,8.605128,247,1,65450
_build/xcsp/aim-200-2-0-unsat-4.wat,True,True,8.71,6.442005,232,1,42890
_build/xcsp/aim-200-2-0-unsat-3.wat,True,True,10.72,8.398224,282,1,42776
_build/xcsp/aim-200-2-0-unsat-2.wat,True,True,9.17,6.940437,239,1,42851
_build/xcsp/aim-200-2-0-unsat-1.wat,True,True,10.31,8.091462,269,1,42959
_build/xcsp/aim-200-2-0-sat-4.wat,False,False,10.18,8.012606,257,1,43184
_build/xcsp/aim-200-2-0-sat-3.wat,False,False,10.34,8.097841,268,1,43169
_build/xcsp/aim-200-2-0-sat-2.wat,False,False,8.43,6.327193,230,1,43079
_build/xcsp/aim-200-2-0-sat-1.wat,False,False,9.69,7.312627,231,1,43025
_build/xcsp/aim-200-1-6-unsat-4.wat,True,True,9.1,7.131884,238,1,36689
_build/xcsp/aim-200-1-6-unsat-3.wat,True,True,9.65,7.735983,255,1,36521
_build/xcsp/aim-200-1-6-unsat-2.wat,True,True,7.95,6.224819,230,1,33635
_build/xcsp/aim-200-1-6-unsat-1.wat,True,True,8.51,6.611167,250,1,36380
_build/xcsp/aim-200-1-6-sat-4.wat,False,False,11.23,9.354972,286,1,36887
_build/xcsp/aim-200-1-6-sat-3.wat,False,False,9.68,7.887008,256,1,36761
_build/xcsp/aim-200-1-6-sat-2.wat,False,False,8.85,7.073629,239,1,36914
_build/xcsp/aim-100-6-0-sat-4.wat,False,False,5.42,2.86528,113,1,53537
_build/xcsp/aim-200-1-6-sat-1.wat,False,False,9.08,7.240769,250,1,36896
_build/xcsp/aim-100-6-0-sat-3.wat,False,False,6.47,4.083518,140,1,53543
_build/xcsp/aim-100-6-0-sat-2.wat,False,False,6.01,3.309819,121,1,53528
_build/xcsp/aim-100-3-4-sat-4.wat,False,False,4.62,3.066677,122,1,32729
_build/xcsp/aim-100-6-0-sat-1.wat,False,False,6.3,3.737634,131,1,53423
_build/xcsp/aim-100-3-4-sat-3.wat,False,False,4.98,3.68368,137,1,32660
_build/xcsp/aim-100-3-4-sat-2.wat,False,False,5.86,4.618409,174,1,32732
_build/xcsp/aim-100-3-4-sat-1.wat,False,False,4.42,3.398107,133,1,32846
_build/xcsp/aim-100-2-0-unsat-4.wat,True,True,3.85,3.197534,136,1,21047
_build/xcsp/aim-100-2-0-unsat-3.wat,True,True,3.71,3.044318,127,1,19565
_build/xcsp/aim-100-2-0-unsat-2.wat,True,True,3.43,2.857246,123,1,21290
_build/xcsp/aim-100-2-0-unsat-1.wat,True,True,3.37,2.656644,117,1,21569
_build/xcsp/aim-100-2-0-sat-4.wat,False,False,3.83,3.147486,132,1,21734
_build/xcsp/aim-100-2-0-sat-3.wat,False,False,3.58,2.966232,128,1,21704
_build/xcsp/aim-100-2-0-sat-2.wat,False,False,3.36,2.659135,116,1,21791
_build/xcsp/aim-100-2-0-sat-1.wat,False,False,4.21,3.572056,140,1,21632
_build/xcsp/aim-100-1-6-unsat-4.wat,True,True,3.38,2.783176,128,1,18305
_build/xcsp/aim-100-1-6-unsat-2.wat,True,True,3.41,2.835301,138,1,18035
_build/xcsp/aim-100-1-6-unsat-3.wat,True,True,3.66,3.050626,132,1,18047
_build/xcsp/aim-100-1-6-unsat-1.wat,True,True,3.14,2.60479,124,1,18347
_build/xcsp/aim-100-1-6-sat-4.wat,False,False,3.4,2.819302,130,1,18593
_build/xcsp/aim-100-1-6-sat-3.wat,False,False,3.41,2.860183,125,1,18575
_build/xcsp/aim-100-1-6-sat-2.wat,False,False,3.48,2.843626,129,1,18554
_build/xcsp/aim-100-1-6-sat-1.wat,False,False,3.4,2.86938,126,1,18518
_build/xcsp/CostasArray-16.wat,True,False,965.14,720.108479,402,1,28745
_build/xcsp/AllInterval-015.wat,False,False,305.9,305.65422,84,1,7817
_build/xcsp/AllInterval-018.wat,False,False,413.14,412.777286,90,1,10643
_build/xcsp/CostasArray-17.wat,True,False,1032.1,780.889421,466,1,33131
_build/xcsp/AllInterval-020.wat,False,False,803.13,802.719944,107,1,12767
_build/xcsp/AllInterval-035.wat,True,False,1800.04,727.928382,905,905,10220420
_build/xcsp/AllInterval-030.wat,True,False,1800.12,692.624426,963,963,11497688
_build/xcsp/AllInterval-025.wat,,False,1800.13,0.0,0,0,0
